396,192,53207,1,0
108,192,53207,1,0
324,192,53550,1,0
36,192,53550,1,0
396,192,53893,1,0
108,192,53893,1,0
468,192,54064,1,0
180,192,54064,1,0
396,192,54407,1,0
108,192,54407,1,0
252,192,54578,1,0
396,192,54921,1,0
252,192,54921,1,0
36,192,54921,1,0
108,192,55264,1,0
252,192,55264,1,0
396,192,55264,1,0
180,192,55435,1,0
468,192,55435,1,0
36,192,55778,1,0
180,192,55778,1,0
468,192,55778,1,0
108,192,55950,1,0
252,192,55950,1,0
396,192,55950,1,0
324,192,56293,1,0
180,192,56293,1,0
36,192,56293,1,0
324,192,56635,1,0
180,192,56635,1,0
108,192,56635,1,0
252,192,56807,1,0
396,192,56807,1,0
396,192,57150,1,0
252,192,57150,1,0
36,192,57150,1,0
108,192,57321,1,0
324,192,57321,1,0
468,192,57321,1,0
468,192,57664,1,0
180,192,57664,1,0
324,192,57664,1,0
396,192,58007,1,0
108,192,58007,1,0
252,192,58007,1,0
180,192,58178,1,0
324,192,58178,1,0
324,192,58521,1,0
180,192,58521,1,0
468,192,58521,1,0
252,192,58693,1,0
108,192,58693,1,0
396,192,58693,1,0
468,192,59035,1,0
36,192,59035,1,0
180,192,59035,1,0
252,192,59378,1,0
108,192,59378,1,0
396,192,59378,1,0
180,192,59550,1,0
324,192,59550,1,0
252,192,59893,1,0
108,192,59893,1,0
468,192,59893,1,0
396,192,60064,1,0
324,192,60064,1,0
180,192,60064,1,0
108,192,60235,1,0
252,192,60407,1,0
396,192,60407,1,0
36,192,60407,1,0
252,192,60750,1,0
396,192,60750,1,0
108,192,60750,1,0
468,192,60921,1,0
180,192,60921,1,0
180,192,61264,1,0
468,192,61264,1,0
36,192,61264,1,0
252,192,61435,1,0
396,192,61435,1,0
108,192,61435,1,0
36,192,61778,1,0
324,192,61778,1,0
180,192,61778,1,0
180,192,62121,1,0
324,192,62121,1,0
108,192,62121,1,0
396,192,62293,1,0
252,192,62293,1,0
252,192,62635,1,0
396,192,62635,1,0
36,192,62635,1,0
324,192,62807,1,0
468,192,62807,1,0
108,192,62807,1,0
180,192,63150,1,0
324,192,63150,1,0
468,192,63150,1,0
396,192,63493,1,0
252,192,63493,1,0
108,192,63493,1,0
324,192,63664,1,0
180,192,63664,1,0
468,192,64007,1,0
324,192,64007,1,0
180,192,64007,1,0
396,192,64178,1,0
252,192,64178,1,0
108,192,64178,1,0
468,192,64521,1,0
180,192,64521,1,0
36,192,64521,1,0
396,192,64864,1,0
252,192,64864,1,0
108,192,64864,1,0
324,192,65035,1,0
180,192,65035,1,0
468,192,65378,1,0
252,192,65378,1,0
108,192,65378,1,0
180,192,65550,1,0
396,192,65550,1,0
324,192,65550,1,0
108,192,65721,1,0
252,192,65893,1,0
36,192,65893,1,0
468,192,65893,1,0
108,192,65978,1,0
180,192,66064,1,0
324,192,66150,1,0
108,192,66235,1,0
180,192,66321,1,0
396,192,66407,1,0
468,192,66493,1,0
252,192,66578,1,0
108,192,66664,1,0
180,192,66750,1,0
324,192,66835,1,0
108,192,66921,1,0
180,192,67007,1,0
396,192,67093,1,0
468,192,67178,1,0
180,192,67264,1,0
36,192,67350,1,0
108,192,67435,1,0
252,192,67521,1,0
36,192,67607,1,0
108,192,67693,1,0
180,192,67778,1,0
36,192,67864,1,0
108,192,67950,1,0
324,192,68035,1,0
36,192,68121,1,0
108,192,68207,1,0
252,192,68293,1,0
324,192,68378,1,0
396,192,68464,1,0
468,192,68550,1,0
180,192,68635,1,0
36,192,68721,1,0
108,192,68807,1,0
252,192,68893,1,0
36,192,68978,1,0
108,192,69064,1,0
180,192,69150,1,0
36,192,69235,1,0
108,192,69321,1,0
324,192,69407,1,0
36,192,69493,1,0
108,192,69578,1,0
252,192,69664,1,0
324,192,69750,1,0
396,192,69835,1,0
468,192,69921,1,0
36,192,70007,1,0
324,192,70093,1,0
36,192,70178,1,0
324,192,70264,1,0
108,192,70350,1,0
396,192,70435,1,0
108,192,70521,1,0
396,192,70607,1,0
180,192,70693,1,0
468,192,70778,1,0
180,192,70864,1,0
468,192,70950,1,0
252,192,71035,1,0
36,192,71378,1,0
180,192,71378,1,0
252,192,71550,1,0
108,192,71721,1,0
324,192,71721,1,0
180,192,71893,1,0
36,192,71978,1,0
324,192,72064,1,0
36,192,72235,1,0
396,192,72235,1,0
108,192,72407,1,0
252,192,72407,1,0
324,192,72578,1,0
396,192,72664,1,0
36,192,72750,1,0
468,192,72750,1,0
252,192,72921,1,0
108,192,73093,1,0
396,192,73093,1,0
468,192,73135,1,0
396,192,73264,1,0
36,192,73350,1,0
252,192,73435,1,0
36,192,73607,1,0
396,192,73607,1,0
108,192,73778,1,0
324,192,73778,1,0
36,192,73950,1,0
180,192,73950,1,0
468,192,74121,1,0
36,192,74121,1,0
108,192,74293,1,0
396,192,74464,1,0
180,192,74464,1,0
36,192,74635,1,0
468,192,74721,1,0
180,192,74807,1,0
468,192,74978,1,0
252,192,74978,1,0
396,192,75150,1,0
108,192,75150,1,0
180,192,75321,1,0
252,192,75407,1,0
468,192,75493,1,0
324,192,75493,1,0
108,192,75664,1,0
396,192,75835,1,0
252,192,75835,1,0
324,192,75878,1,0
252,192,76007,1,0
468,192,76093,1,0
180,192,76093,1,0
108,192,76178,1,0
468,192,76350,1,0
36,192,76350,1,0
396,192,76521,1,0
324,192,76521,1,0
468,192,76693,1,0
252,192,76693,1,0
36,192,76864,1,0
180,192,76864,1,0
252,192,77035,1,0
324,192,77207,1,0
108,192,77207,1,0
180,192,77378,1,0
36,192,77464,1,0
324,192,77550,1,0
396,192,77721,1,0
36,192,77721,1,0
252,192,77893,1,0
108,192,77893,1,0
324,192,78064,1,0
396,192,78150,1,0
468,192,78235,1,0
36,192,78235,1,0
252,192,78407,1,0
396,192,78578,1,0
108,192,78578,1,0
468,192,78621,1,0
396,192,78750,1,0
36,192,78835,1,0
252,192,78921,1,0
396,192,79093,1,0
36,192,79093,1,0
324,192,79264,1,0
108,192,79264,1,0
180,192,79435,1,0
36,192,79435,1,0
36,192,79607,1,0
468,192,79607,1,0
108,192,79778,1,0
180,192,79950,1,0
396,192,79950,1,0
36,192,80121,1,0
468,192,80207,1,0
180,192,80293,1,0
252,192,80464,1,0
468,192,80464,1,0
108,192,80635,1,0
396,192,80635,1,0
180,192,80807,1,0
252,192,80893,1,0
324,192,80978,1,0
468,192,80978,1,0
108,192,81150,1,0
252,192,81321,1,0
396,192,81321,1,0
324,192,81364,1,0
252,192,81493,1,0
180,192,81578,1,0
468,192,81578,1,0
108,192,81664,1,0
36,192,81835,1,0
468,192,81835,1,0
396,192,82007,1,0
324,192,82007,1,0
468,192,82178,1,0
252,192,82178,1,0
180,192,82350,1,0
36,192,82350,1,0
252,192,82521,1,0
324,192,82693,1,0
108,192,82693,1,0
180,192,82864,1,0
36,192,82950,1,0
324,192,83035,1,0
396,192,83207,1,0
36,192,83207,1,0
252,192,83378,1,0
108,192,83378,1,0
324,192,83550,1,0
396,192,83635,1,0
468,192,83721,1,0
36,192,83721,1,0
252,192,83893,1,0
396,192,84064,1,0
108,192,84064,1,0
468,192,84107,1,0
396,192,84235,1,0
36,192,84321,1,0
252,192,84407,1,0
396,192,84578,1,0
36,192,84578,1,0
324,192,84750,1,0
108,192,84750,1,0
180,192,84921,1,0
36,192,84921,1,0
36,192,85093,1,0
468,192,85093,1,0
108,192,85264,1,0
180,192,85435,1,0
396,192,85435,1,0
36,192,85607,1,0
468,192,85693,1,0
180,192,85778,1,0
252,192,85950,1,0
468,192,85950,1,0
108,192,86121,1,0
396,192,86121,1,0
180,192,86293,1,0
252,192,86378,1,0
324,192,86464,1,0
468,192,86464,1,0
108,192,86635,1,0
252,192,86807,1,0
396,192,86807,1,0
324,192,86850,1,0
252,192,86978,1,0
180,192,87064,1,0
468,192,87064,1,0
108,192,87150,1,0
36,192,87321,1,0
468,192,87321,1,0
324,192,87493,1,0
396,192,87493,1,0
252,192,87664,1,0
468,192,87664,1,0
180,192,87835,1,0
36,192,87835,1,0
252,192,88007,1,0
108,192,88178,1,0
324,192,88178,1,0
180,192,88350,1,0
36,192,88435,1,0
324,192,88521,1,0
36,192,88693,1,0
396,192,88693,1,0
108,192,88864,1,0
252,192,88864,1,0
324,192,89035,1,0
396,192,89121,1,0
36,192,89207,1,0
468,192,89207,1,0
252,192,89378,1,0
108,192,89550,1,0
396,192,89550,1,0
468,192,89593,1,0
396,192,89721,1,0
36,192,89807,1,0
252,192,89893,1,0
36,192,90064,1,0
396,192,90064,1,0
108,192,90235,1,0
324,192,90235,1,0
36,192,90407,1,0
180,192,90407,1,0
468,192,90578,1,0
36,192,90578,1,0
108,192,90750,1,0
396,192,90921,1,0
180,192,90921,1,0
36,192,91093,1,0
468,192,91178,1,0
180,192,91264,1,0
468,192,91435,1,0
252,192,91435,1,0
396,192,91607,1,0
108,192,91607,1,0
180,192,91778,1,0
252,192,91864,1,0
468,192,91950,1,0
324,192,91950,1,0
108,192,92121,1,0
396,192,92293,1,0
252,192,92293,1,0
324,192,92335,1,0
252,192,92464,1,0
468,192,92550,1,0
180,192,92550,1,0
108,192,92635,1,0
468,192,92807,1,0
36,192,92807,1,0
252,192,92978,1,0
252,192,93321,1,0
396,192,93321,1,0
36,192,93321,1,0
108,192,93664,1,0
396,192,93664,1,0
252,192,93664,1,0
468,192,93835,1,0
180,192,93835,1,0
36,192,93921,1,0
468,192,94178,1,0
180,192,94178,1,0
36,192,94178,1,0
108,192,94350,1,0
396,192,94350,1,0
252,192,94350,1,0
324,192,94693,1,0
180,192,94693,1,0
36,192,94693,1,0
108,192,95035,1,0
180,192,95035,1,0
324,192,95035,1,0
396,192,95207,1,0
252,192,95207,1,0
36,192,95293,1,0
36,192,95550,1,0
252,192,95550,1,0
396,192,95550,1,0
468,192,95721,1,0
324,192,95721,1,0
108,192,95721,1,0
36,192,95893,1,0
180,192,96064,1,0
324,192,96064,1,0
468,192,96064,1,0
252,192,96407,1,0
108,192,96407,1,0
396,192,96407,1,0
324,192,96578,1,0
180,192,96578,1,0
468,192,96664,1,0
324,192,96921,1,0
180,192,96921,1,0
468,192,96921,1,0
396,192,97093,1,0
108,192,97093,1,0
252,192,97093,1,0
468,192,97435,1,0
180,192,97435,1,0
36,192,97435,1,0
396,192,97778,1,0
252,192,97778,1,0
108,192,97778,1,0
324,192,97950,1,0
180,192,97950,1,0
468,192,98035,1,0
468,192,98293,1,0
252,192,98293,1,0
108,192,98293,1,0
324,192,98464,1,0
180,192,98464,1,0
396,192,98464,1,0
468,192,98635,1,0
108,192,98635,1,0
396,192,98807,1,0
36,192,98807,1,0
252,192,98807,1,0
396,192,99150,1,0
108,192,99150,1,0
252,192,99150,1,0
180,192,99321,1,0
468,192,99321,1,0
36,192,99407,1,0
468,192,99664,1,0
36,192,99664,1,0
180,192,99664,1,0
252,192,99835,1,0
108,192,99835,1,0
396,192,99835,1,0
180,192,100178,1,0
36,192,100178,1,0
324,192,100178,1,0
180,192,100521,1,0
108,192,100521,1,0
324,192,100521,1,0
252,192,100693,1,0
396,192,100693,1,0
36,192,100778,1,0
396,192,101035,1,0
36,192,101035,1,0
252,192,101035,1,0
468,192,101207,1,0
108,192,101207,1,0
324,192,101207,1,0
36,192,101378,1,0
324,192,101550,1,0
468,192,101550,1,0
180,192,101550,1,0
252,192,101893,1,0
396,192,101893,1,0
108,192,101893,1,0
180,192,102064,1,0
324,192,102064,1,0
468,192,102150,1,0
324,192,102407,1,0
468,192,102407,1,0
180,192,102407,1,0
252,192,102578,1,0
396,192,102578,1,0
108,192,102578,1,0
396,192,102921,1,0
180,192,102921,1,0
36,192,102921,1,0
468,192,103093,1,0
396,192,103178,1,0
252,192,103264,1,0
108,192,103264,1,0
468,192,103350,1,0
180,192,103435,1,0
324,192,103435,1,0
396,192,103435,1,0
468,192,103607,1,0
396,192,103693,1,0
252,192,103778,1,0
108,192,103778,1,0
468,192,103864,1,0
396,192,103950,1,0
252,192,104293,1,0
36,192,104293,1,0
396,192,104293,1,0
396,192,104635,1,0
108,192,104635,1,0
252,192,104635,1,0
180,192,104807,1,0
468,192,104807,1,0
36,192,104893,1,0
180,192,105150,1,0
36,192,105150,1,0
468,192,105150,1,0
396,192,105321,1,0
108,192,105321,1,0
252,192,105321,1,0
324,192,105664,1,0
36,192,105664,1,0
180,192,105664,1,0
324,192,106007,1,0
108,192,106007,1,0
180,192,106007,1,0
252,192,106178,1,0
396,192,106178,1,0
36,192,106264,1,0
252,192,106521,1,0
36,192,106521,1,0
396,192,106521,1,0
468,192,106693,1,0
108,192,106693,1,0
324,192,106693,1,0
36,192,106864,1,0
324,192,107035,1,0
468,192,107035,1,0
180,192,107035,1,0
252,192,107378,1,0
396,192,107378,1,0
108,192,107378,1,0
180,192,107550,1,0
324,192,107550,1,0
468,192,107635,1,0
324,192,107893,1,0
468,192,107893,1,0
180,192,107893,1,0
252,192,108064,1,0
396,192,108064,1,0
108,192,108064,1,0
180,192,108407,1,0
36,192,108407,1,0
468,192,108407,1,0
252,192,108750,1,0
396,192,108750,1,0
108,192,108750,1,0
180,192,108921,1,0
324,192,108921,1,0
468,192,109007,1,0
252,192,109264,1,0
468,192,109264,1,0
108,192,109264,1,0
180,192,109435,1,0
396,192,109435,1,0
324,192,109435,1,0
108,192,109607,1,0
468,192,109607,1,0
36,192,109778,1,0
252,192,109778,1,0
396,192,109778,1,0
108,192,110121,1,0
252,192,110121,1,0
396,192,110121,1,0
468,192,110293,1,0
180,192,110293,1,0
36,192,110378,1,0
180,192,110635,1,0
468,192,110635,1,0
36,192,110635,1,0
108,192,110807,1,0
252,192,110807,1,0
396,192,110807,1,0
36,192,111150,1,0
180,192,111150,1,0
324,192,111150,1,0
180,192,111493,1,0
324,192,111493,1,0
108,192,111493,1,0
396,192,111664,1,0
252,192,111664,1,0
36,192,111750,1,0
36,192,112007,1,0
396,192,112007,1,0
252,192,112007,1,0
108,192,112178,1,0
468,192,112178,1,0
324,192,112178,1,0
36,192,112350,1,0
324,192,112521,1,0
180,192,112521,1,0
468,192,112521,1,0
108,192,112864,1,0
252,192,112864,1,0
396,192,112864,1,0
324,192,113035,1,0
180,192,113035,1,0
468,192,113121,1,0
468,192,113378,1,0
324,192,113378,1,0
180,192,113378,1,0
108,192,113550,1,0
252,192,113550,1,0
396,192,113550,1,0
180,192,113893,1,0
396,192,113893,1,0
36,192,113893,1,0
468,192,114064,1,0
396,192,114150,1,0
108,192,114235,1,0
252,192,114235,1,0
468,192,114321,1,0
324,192,114407,1,0
180,192,114407,1,0
396,192,114407,1,0
468,192,114578,1,0
396,192,114664,1,0
108,192,114750,1,0
252,192,114750,1,0
468,192,114835,1,0
396,192,114921,1,0
252,192,115264,1,0
36,192,115264,1,0
468,192,115264,1,0
324,192,115350,1,0
252,192,115521,1,0
324,192,115607,1,0
180,192,115778,1,0
108,192,115864,1,0
180,192,116035,1,0
108,192,116121,1,0
180,192,116293,1,0
108,192,116464,1,0
324,192,116635,1,0
396,192,116721,1,0
324,192,116893,1,0
396,192,116978,1,0
180,192,117150,1,0
252,192,117235,1,0
180,192,117407,1,0
252,192,117493,1,0
180,192,117664,1,0
252,192,117835,1,0
180,192,118007,1,0
324,192,118093,1,0
180,192,118264,1,0
324,192,118350,1,0
252,192,118521,1,0
108,192,118607,1,0
252,192,118778,1,0
108,192,118864,1,0
252,192,119035,1,0
108,192,119207,1,0
252,192,119378,1,0
396,192,119464,1,0
252,192,119635,1,0
396,192,119721,1,0
180,192,119893,1,0
324,192,119978,1,0
180,192,120150,1,0
324,192,120235,1,0
180,192,120407,1,0
324,192,120578,1,0
468,192,120750,1,0
36,192,120750,1,0
36,192,121093,1,0
468,192,121093,1,0
108,192,121264,1,0
396,192,121264,1,0
108,192,121607,1,0
396,192,121607,1,0
180,192,121778,1,0
324,192,121778,1,0
180,192,122121,1,0
324,192,122121,1,0
180,192,122464,1,0
324,192,122464,1,0
108,192,122635,1,0
396,192,122635,1,0
108,192,122978,1,0
396,192,122978,1,0
36,192,123150,1,0
468,192,123150,1,0
180,192,123493,1,0
468,192,123493,1,0
108,192,123835,1,0
396,192,123835,1,0
180,192,124007,1,0
468,192,124007,1,0
180,192,124350,1,0
468,192,124350,1,0
108,192,124521,1,0
396,192,124521,1,0
36,192,124864,1,0
324,192,124864,1,0
108,192,125207,1,0
396,192,125207,1,0
180,192,125378,1,0
468,192,125378,1,0
108,192,125721,1,0
396,192,125721,1,0
252,192,125893,1,0
252,192,126235,1,0
36,192,126235,1,0
396,192,126235,1,0
396,192,126578,1,0
108,192,126578,1,0
252,192,126578,1,0
468,192,126750,1,0
180,192,126750,1,0
180,192,127093,1,0
468,192,127093,1,0
36,192,127093,1,0
108,192,127264,1,0
396,192,127264,1,0
252,192,127264,1,0
324,192,127607,1,0
36,192,127607,1,0
180,192,127607,1,0
180,192,127950,1,0
324,192,127950,1,0
108,192,127950,1,0
396,192,128121,1,0
252,192,128121,1,0
252,192,128464,1,0
36,192,128464,1,0
396,192,128464,1,0
324,192,128635,1,0
108,192,128635,1,0
468,192,128635,1,0
324,192,128978,1,0
468,192,128978,1,0
180,192,128978,1,0
108,192,129321,1,0
396,192,129321,1,0
252,192,129321,1,0
324,192,129493,1,0
180,192,129493,1,0
468,192,129835,1,0
324,192,129835,1,0
180,192,129835,1,0
396,192,130007,1,0
252,192,130007,1,0
108,192,130007,1,0
180,192,130350,1,0
468,192,130350,1,0
36,192,130350,1,0
108,192,130693,1,0
396,192,130693,1,0
252,192,130693,1,0
324,192,130864,1,0
180,192,130864,1,0
468,192,131207,1,0
252,192,131207,1,0
108,192,131207,1,0
324,192,131378,1,0
180,192,131378,1,0
396,192,131378,1,0
108,192,131550,1,0
252,192,131721,1,0
36,192,131721,1,0
396,192,131721,1,0
252,192,132064,1,0
108,192,132064,1,0
396,192,132064,1,0
180,192,132235,1,0
468,192,132235,1,0
468,192,132578,1,0
180,192,132578,1,0
36,192,132578,1,0
396,192,132750,1,0
108,192,132750,1,0
252,192,132750,1,0
324,192,133093,1,0
36,192,133093,1,0
180,192,133093,1,0
180,192,133435,1,0
108,192,133435,1,0
324,192,133435,1,0
252,192,133607,1,0
396,192,133607,1,0
252,192,133950,1,0
36,192,133950,1,0
396,192,133950,1,0
108,192,134121,1,0
