36,192,43562,1,0
468,192,43662,1,0
396,192,43662,1,0
180,192,43662,1,0
252,192,43762,1,0
180,192,43862,1,0
36,192,43962,1,0
468,192,44062,1,0
252,192,44062,1,0
180,192,44162,1,0
36,192,44262,1,0
108,192,44362,1,0
180,192,44462,1,0
324,192,44462,1,0
468,192,44462,1,0
252,192,44562,1,0
108,192,44662,1,0
36,192,44762,1,0
396,192,44862,1,0
324,192,44862,1,0
252,192,44962,1,0
108,192,45062,1,0
324,192,45162,1,0
180,192,45262,1,0
396,192,45262,1,0
468,192,45262,1,0
324,192,45362,1,0
108,192,45462,1,0
36,192,45562,1,0
396,192,45662,1,0
252,192,45662,1,0
324,192,45762,1,0
180,192,45762,1,0
36,192,45862,1,0
252,192,45962,1,0
396,192,46062,1,0
36,192,46062,1,0
324,192,46062,1,0
108,192,46162,1,0
180,192,46262,1,0
36,192,46462,1,0
468,192,46662,1,0
396,192,46762,1,0
180,192,46862,1,0
36,192,46862,1,0
108,192,46862,1,0
468,192,46962,1,0
252,192,47062,1,0
180,192,47162,1,0
36,192,47262,1,0
468,192,47262,1,0
396,192,47362,1,0
180,192,47462,1,0
468,192,47562,1,0
324,192,47662,1,0
36,192,47662,1,0
180,192,47662,1,0
252,192,47762,1,0
468,192,47862,1,0
396,192,47962,1,0
108,192,48062,1,0
252,192,48062,1,0
324,192,48162,1,0
468,192,48262,1,0
252,192,48362,1,0
396,192,48462,1,0
36,192,48462,1,0
108,192,48462,1,0
324,192,48562,1,0
180,192,48662,1,0
324,192,48762,1,0
108,192,48862,1,0
252,192,48862,1,0
468,192,48962,1,0
396,192,49062,1,0
252,192,49162,1,0
468,192,49262,1,0
108,192,49262,1,0
180,192,49262,1,0
396,192,49362,1,0
324,192,49462,1,0
252,192,49562,1,0
180,192,49562,1,0
468,192,49662,1,0
324,192,49662,1,0
252,192,49762,1,0
36,192,49862,1,0
252,192,49962,1,0
396,192,50062,1,0
468,192,50062,1,0
36,192,50062,1,0
108,192,50162,1,0
180,192,50262,1,0
252,192,50362,1,0
468,192,50462,1,0
324,192,50462,1,0
108,192,50562,1,0
252,192,50662,1,0
36,192,50762,1,0
252,192,50862,1,0
468,192,50862,1,0
324,192,50862,1,0
36,192,50962,1,0
108,192,51062,1,0
180,192,51162,1,0
396,192,51262,1,0
324,192,51262,1,0
180,192,51362,1,0
36,192,51462,1,0
108,192,51562,1,0
396,192,51662,1,0
468,192,51662,1,0
36,192,51662,1,0
180,192,51762,1,0
252,192,51862,1,0
324,192,51962,1,0
396,192,52062,1,0
180,192,52062,1,0
324,192,52162,1,0
108,192,52162,1,0
252,192,52262,1,0
36,192,52362,1,0
324,192,52462,1,0
252,192,52462,1,0
396,192,52462,1,0
36,192,52562,1,0
108,192,52662,1,0
252,192,52762,1,0
468,192,52862,1,0
36,192,52862,1,0
324,192,53062,1,0
252,192,53062,1,0
180,192,53162,1,0
468,192,53262,1,0
396,192,53262,1,0
108,192,53262,1,0
180,192,53362,1,0
252,192,53362,1,0
108,192,53462,1,0
36,192,53562,1,0
396,192,53662,1,0
180,192,53662,1,0
324,192,53662,1,0
252,192,53762,1,0
108,192,53862,1,0
180,192,53962,1,0
252,192,53962,1,0
468,192,54062,1,0
396,192,54062,1,0
108,192,54062,1,0
36,192,54162,1,0
324,192,54262,1,0
252,192,54262,1,0
180,192,54362,1,0
468,192,54462,1,0
36,192,54462,1,0
180,192,54562,1,0
324,192,54562,1,0
252,192,54662,1,0
36,192,54762,1,0
468,192,54862,1,0
396,192,54862,1,0
180,192,54862,1,0
324,192,54862,1,0
252,192,54962,1,0
108,192,55062,1,0
180,192,55162,1,0
252,192,55162,1,0
396,192,55262,1,0
108,192,55262,1,0
36,192,55362,1,0
180,192,55462,1,0
252,192,55462,1,0
324,192,55562,1,0
108,192,55662,1,0
396,192,55662,1,0
468,192,55662,1,0
180,192,55762,1,0
252,192,55762,1,0
36,192,55862,1,0
396,192,55962,1,0
324,192,55962,1,0
252,192,55962,1,0
36,192,56062,1,0
396,192,56262,1,0
468,192,56262,1,0
324,192,56362,1,0
108,192,56462,1,0
36,192,56462,1,0
180,192,56462,1,0
324,192,56562,1,0
468,192,56562,1,0
396,192,56662,1,0
180,192,56762,1,0
108,192,56862,1,0
324,192,56862,1,0
396,192,56862,1,0
252,192,56962,1,0
180,192,57062,1,0
324,192,57162,1,0
468,192,57162,1,0
108,192,57262,1,0
36,192,57262,1,0
252,192,57262,1,0
180,192,57362,1,0
396,192,57462,1,0
468,192,57462,1,0
324,192,57562,1,0
36,192,57662,1,0
180,192,57662,1,0
252,192,57762,1,0
396,192,57862,1,0
468,192,57862,1,0
324,192,57962,1,0
108,192,58062,1,0
36,192,58062,1,0
252,192,58062,1,0
324,192,58162,1,0
396,192,58162,1,0
468,192,58262,1,0
180,192,58362,1,0
108,192,58462,1,0
396,192,58462,1,0
468,192,58462,1,0
36,192,58562,1,0
324,192,58562,1,0
252,192,58662,1,0
324,192,58762,1,0
468,192,58762,1,0
108,192,58862,1,0
36,192,58862,1,0
252,192,58862,1,0
180,192,58962,1,0
396,192,59062,1,0
324,192,59062,1,0
252,192,59162,1,0
468,192,59262,1,0
324,192,59462,1,0
252,192,59462,1,0
180,192,59562,1,0
36,192,59662,1,0
468,192,59662,1,0
396,192,59662,1,0
180,192,59762,1,0
252,192,59762,1,0
108,192,59862,1,0
36,192,59962,1,0
396,192,60062,1,0
108,192,60062,1,0
252,192,60062,1,0
180,192,60162,1,0
36,192,60262,1,0
180,192,60362,1,0
252,192,60362,1,0
396,192,60462,1,0
468,192,60462,1,0
108,192,60462,1,0
36,192,60562,1,0
324,192,60662,1,0
252,192,60662,1,0
180,192,60762,1,0
468,192,60862,1,0
108,192,60862,1,0
180,192,60962,1,0
252,192,60962,1,0
324,192,61062,1,0
36,192,61162,1,0
396,192,61262,1,0
468,192,61262,1,0
180,192,61262,1,0
324,192,61262,1,0
252,192,61362,1,0
108,192,61462,1,0
324,192,61562,1,0
252,192,61562,1,0
396,192,61662,1,0
180,192,61662,1,0
36,192,61762,1,0
180,192,61862,1,0
252,192,61862,1,0
108,192,61962,1,0
36,192,62062,1,0
468,192,62062,1,0
396,192,62062,1,0
108,192,62162,1,0
252,192,62162,1,0
324,192,62262,1,0
252,192,62362,1,0
180,192,62362,1,0
396,192,62362,1,0
36,192,62462,1,0
324,192,62662,1,0
396,192,62662,1,0
252,192,62762,1,0
36,192,62862,1,0
108,192,62862,1,0
180,192,62862,1,0
252,192,62962,1,0
396,192,62962,1,0
324,192,63062,1,0
180,192,63162,1,0
108,192,63262,1,0
324,192,63262,1,0
396,192,63262,1,0
468,192,63362,1,0
180,192,63462,1,0
252,192,63562,1,0
396,192,63562,1,0
468,192,63662,1,0
108,192,63662,1,0
36,192,63662,1,0
180,192,63762,1,0
396,192,63862,1,0
468,192,63862,1,0
324,192,63962,1,0
36,192,64062,1,0
252,192,64062,1,0
324,192,64162,1,0
396,192,64262,1,0
468,192,64262,1,0
324,192,64362,1,0
36,192,64462,1,0
108,192,64462,1,0
252,192,64462,1,0
324,192,64562,1,0
396,192,64562,1,0
252,192,64662,1,0
180,192,64762,1,0
108,192,64862,1,0
324,192,64862,1,0
468,192,64862,1,0
36,192,64962,1,0
396,192,64962,1,0
252,192,65062,1,0
324,192,65162,1,0
396,192,65162,1,0
36,192,65262,1,0
108,192,65262,1,0
468,192,65262,1,0
252,192,65362,1,0
468,192,65462,1,0
396,192,65462,1,0
468,192,65662,1,0
36,192,65662,1,0
252,192,65862,1,0
324,192,65862,1,0
180,192,65962,1,0
108,192,66062,1,0
468,192,66062,1,0
396,192,66062,1,0
252,192,66162,1,0
180,192,66162,1,0
108,192,66262,1,0
36,192,66362,1,0
396,192,66462,1,0
180,192,66462,1,0
324,192,66462,1,0
252,192,66562,1,0
108,192,66662,1,0
252,192,66762,1,0
180,192,66762,1,0
396,192,66862,1,0
468,192,66862,1,0
108,192,66862,1,0
36,192,66962,1,0
252,192,67062,1,0
324,192,67062,1,0
180,192,67162,1,0
36,192,67262,1,0
468,192,67262,1,0
324,192,67362,1,0
180,192,67362,1,0
252,192,67462,1,0
36,192,67562,1,0
468,192,67662,1,0
180,192,67662,1,0
324,192,67662,1,0
396,192,67662,1,0
252,192,67762,1,0
108,192,67862,1,0
252,192,67962,1,0
180,192,67962,1,0
108,192,68062,1,0
396,192,68062,1,0
36,192,68162,1,0
252,192,68262,1,0
180,192,68262,1,0
324,192,68362,1,0
108,192,68462,1,0
396,192,68462,1,0
468,192,68462,1,0
252,192,68562,1,0
180,192,68562,1,0
36,192,68662,1,0
252,192,68762,1,0
324,192,68762,1,0
396,192,68762,1,0
36,192,68862,1,0
468,192,69062,1,0
396,192,69062,1,0
324,192,69162,1,0
180,192,69262,1,0
108,192,69262,1,0
36,192,69262,1,0
468,192,69362,1,0
324,192,69362,1,0
396,192,69462,1,0
180,192,69562,1,0
396,192,69662,1,0
324,192,69662,1,0
108,192,69662,1,0
252,192,69762,1,0
180,192,69862,1,0
468,192,69962,1,0
324,192,69962,1,0
252,192,70062,1,0
108,192,70062,1,0
36,192,70062,1,0
180,192,70162,1,0
468,192,70262,1,0
396,192,70262,1,0
324,192,70362,1,0
180,192,70462,1,0
36,192,70462,1,0
252,192,70562,1,0
468,192,70662,1,0
396,192,70662,1,0
324,192,70762,1,0
252,192,70862,1,0
108,192,70862,1,0
36,192,70862,1,0
396,192,70962,1,0
324,192,70962,1,0
468,192,71062,1,0
180,192,71162,1,0
396,192,71262,1,0
468,192,71262,1,0
108,192,71262,1,0
324,192,71362,1,0
36,192,71362,1,0
252,192,71462,1,0
468,192,71562,1,0
324,192,71562,1,0
36,192,71662,1,0
108,192,71662,1,0
252,192,71662,1,0
180,192,71762,1,0
324,192,71862,1,0
396,192,71862,1,0
252,192,71962,1,0
468,192,72062,1,0
252,192,72262,1,0
324,192,72262,1,0
180,192,72362,1,0
36,192,72462,1,0
396,192,72462,1,0
468,192,72462,1,0
252,192,72562,1,0
180,192,72562,1,0
108,192,72662,1,0
36,192,72762,1,0
252,192,72862,1,0
108,192,72862,1,0
396,192,72862,1,0
180,192,72962,1,0
36,192,73062,1,0
252,192,73162,1,0
180,192,73162,1,0
108,192,73262,1,0
396,192,73262,1,0
468,192,73262,1,0
36,192,73362,1,0
252,192,73462,1,0
324,192,73462,1,0
180,192,73562,1,0
108,192,73662,1,0
468,192,73662,1,0
252,192,73762,1,0
180,192,73762,1,0
324,192,73862,1,0
36,192,73962,1,0
468,192,74062,1,0
180,192,74062,1,0
396,192,74062,1,0
324,192,74062,1,0
252,192,74162,1,0
108,192,74262,1,0
252,192,74362,1,0
324,192,74362,1,0
180,192,74462,1,0
396,192,74462,1,0
36,192,74562,1,0
252,192,74662,1,0
180,192,74662,1,0
108,192,74762,1,0
36,192,74862,1,0
396,192,74862,1,0
468,192,74862,1,0
252,192,74962,1,0
108,192,74962,1,0
324,192,75062,1,0
252,192,75162,1,0
180,192,75162,1,0
396,192,75162,1,0
36,192,75262,1,0
396,192,75462,1,0
324,192,75462,1,0
252,192,75562,1,0
180,192,75662,1,0
108,192,75662,1,0
396,192,75762,1,0
252,192,75762,1,0
324,192,75862,1,0
180,192,75962,1,0
396,192,76062,1,0
324,192,76062,1,0
36,192,76062,1,0
468,192,76162,1,0
180,192,76262,1,0
396,192,76362,1,0
252,192,76362,1,0
468,192,76462,1,0
108,192,76462,1,0
180,192,76562,1,0
468,192,76662,1,0
396,192,76662,1,0
324,192,76762,1,0
252,192,76862,1,0
36,192,76862,1,0
324,192,76962,1,0
468,192,77062,1,0
396,192,77062,1,0
36,192,77062,1,0
324,192,77162,1,0
252,192,77262,1,0
108,192,77262,1,0
396,192,77362,1,0
324,192,77362,1,0
252,192,77462,1,0
36,192,77462,1,0
180,192,77562,1,0
468,192,77662,1,0
324,192,77662,1,0
36,192,77662,1,0
396,192,77762,1,0
108,192,77762,1,0
252,192,77862,1,0
180,192,77862,1,0
396,192,77962,1,0
324,192,77962,1,0
108,192,77962,1,0
468,192,78062,1,0
36,192,78062,1,0
252,192,78162,1,0
108,192,78162,1,0
396,192,78262,1,0
468,192,78262,1,0
180,192,78262,1,0
108,192,78362,1,0
468,192,78462,1,0
324,192,78662,1,0
108,192,78662,1,0
468,192,78862,1,0
396,192,78862,1,0
36,192,78862,1,0
108,192,78962,1,0
324,192,79062,1,0
36,192,79162,1,0
468,192,79262,1,0
252,192,79262,1,0
324,192,79462,1,0
36,192,79462,1,0
108,192,79562,1,0
468,192,79662,1,0
396,192,79662,1,0
36,192,79762,1,0
324,192,79862,1,0
108,192,79862,1,0
468,192,80062,1,0
324,192,80262,1,0
252,192,80262,1,0
468,192,80462,1,0
396,192,80462,1,0
36,192,80462,1,0
108,192,80562,1,0
324,192,80662,1,0
252,192,80762,1,0
468,192,80862,1,0
36,192,80962,1,0
324,192,81062,1,0
108,192,81062,1,0
468,192,81262,1,0
396,192,81262,1,0
36,192,81262,1,0
180,192,81362,1,0
324,192,81462,1,0
396,192,81562,1,0
108,192,81562,1,0
36,192,81662,1,0
180,192,81862,1,0
324,192,81862,1,0
252,192,82062,1,0
36,192,82062,1,0
108,192,82062,1,0
324,192,82162,1,0
180,192,82262,1,0
252,192,82362,1,0
36,192,82462,1,0
468,192,82462,1,0
180,192,82662,1,0
252,192,82662,1,0
324,192,82762,1,0
108,192,82862,1,0
36,192,82862,1,0
252,192,82962,1,0
180,192,83062,1,0
396,192,83062,1,0
468,192,83162,1,0
36,192,83262,1,0
324,192,83262,1,0
396,192,83362,1,0
180,192,83462,1,0
468,192,83462,1,0
108,192,83662,1,0
36,192,83662,1,0
252,192,83662,1,0
468,192,83762,1,0
180,192,83862,1,0
396,192,83962,1,0
36,192,84062,1,0
252,192,84062,1,0
108,192,84162,1,0
180,192,84262,1,0
468,192,84262,1,0
252,192,84462,1,0
36,192,84462,1,0
108,192,84462,1,0
324,192,84562,1,0
396,192,84662,1,0
180,192,84662,1,0
468,192,84762,1,0
468,192,84862,1,0
108,192,85062,1,0
324,192,85062,1,0
36,192,85262,1,0
468,192,85262,1,0
396,192,85262,1,0
108,192,85362,1,0
324,192,85462,1,0
36,192,85562,1,0
252,192,85662,1,0
468,192,85662,1,0
36,192,85862,1,0
324,192,85862,1,0
108,192,85962,1,0
468,192,86062,1,0
396,192,86062,1,0
36,192,86162,1,0
108,192,86262,1,0
324,192,86262,1,0
468,192,86462,1,0
252,192,86662,1,0
324,192,86662,1,0
36,192,86862,1,0
468,192,86862,1,0
396,192,86862,1,0
108,192,86962,1,0
324,192,87062,1,0
252,192,87162,1,0
468,192,87262,1,0
36,192,87362,1,0
108,192,87462,1,0
324,192,87462,1,0
36,192,87662,1,0
468,192,87662,1,0
396,192,87662,1,0
180,192,87762,1,0
324,192,87862,1,0
108,192,87962,1,0
396,192,87962,1,0
36,192,88062,1,0
324,192,88262,1,0
180,192,88262,1,0
36,192,88462,1,0
108,192,88462,1,0
252,192,88462,1,0
324,192,88562,1,0
180,192,88662,1,0
252,192,88762,1,0
468,192,88862,1,0
36,192,88862,1,0
252,192,89062,1,0
180,192,89062,1,0
324,192,89162,1,0
108,192,89262,1,0
36,192,89262,1,0
252,192,89362,1,0
396,192,89462,1,0
180,192,89462,1,0
468,192,89562,1,0
324,192,89662,1,0
36,192,89662,1,0
396,192,89762,1,0
468,192,89862,1,0
180,192,89862,1,0
252,192,90062,1,0
108,192,90062,1,0
36,192,90062,1,0
468,192,90162,1,0
180,192,90262,1,0
396,192,90362,1,0
252,192,90462,1,0
36,192,90462,1,0
108,192,90562,1,0
468,192,90662,1,0
180,192,90662,1,0
252,192,90862,1,0
108,192,90862,1,0
36,192,90862,1,0
324,192,90962,1,0
396,192,91062,1,0
180,192,91062,1,0
468,192,91162,1,0
108,192,91262,1,0
36,192,91262,1,0
252,192,91462,1,0
180,192,91462,1,0
324,192,91662,1,0
252,192,91662,1,0
36,192,91662,1,0
108,192,91662,1,0
396,192,91862,1,0
324,192,91862,1,0
36,192,92062,1,0
252,192,92462,1,0
36,192,92462,1,0
180,192,92462,1,0
324,192,92662,1,0
396,192,92862,1,0
36,192,92862,1,0
468,192,92962,1,0
396,192,93062,1,0
324,192,93162,1,0
108,192,93262,1,0
36,192,93262,1,0
396,192,93262,1,0
324,192,93362,1,0
252,192,93462,1,0
180,192,93562,1,0
324,192,93662,1,0
36,192,93662,1,0
252,192,93762,1,0
180,192,93862,1,0
108,192,93962,1,0
252,192,94062,1,0
396,192,94062,1,0
468,192,94062,1,0
180,192,94162,1,0
108,192,94262,1,0
36,192,94362,1,0
324,192,94362,1,0
468,192,94462,1,0
108,192,94462,1,0
180,192,94462,1,0
252,192,94662,1,0
108,192,94662,1,0
252,192,94862,1,0
180,192,94862,1,0
396,192,94862,1,0
468,192,94862,1,0
324,192,95062,1,0
180,192,95062,1,0
468,192,95262,1,0
180,192,95662,1,0
324,192,95662,1,0
468,192,95662,1,0
252,192,95862,1,0
324,192,96062,1,0
468,192,96062,1,0
252,192,96162,1,0
180,192,96262,1,0
108,192,96362,1,0
252,192,96462,1,0
468,192,96462,1,0
396,192,96462,1,0
180,192,96562,1,0
108,192,96662,1,0
36,192,96762,1,0
180,192,96862,1,0
468,192,96862,1,0
108,192,96962,1,0
396,192,96962,1,0
324,192,97062,1,0
252,192,97162,1,0
108,192,97262,1,0
468,192,97262,1,0
324,192,97262,1,0
108,192,97662,1,0
36,192,97662,1,0
180,192,97862,1,0
252,192,97862,1,0
252,192,98062,1,0
324,192,98062,1,0
36,192,98062,1,0
108,192,98062,1,0
324,192,98262,1,0
396,192,98262,1,0
36,192,98462,1,0
252,192,98862,1,0
36,192,98862,1,0
180,192,98862,1,0
324,192,99062,1,0
396,192,99262,1,0
36,192,99262,1,0
468,192,99362,1,0
396,192,99462,1,0
324,192,99562,1,0
108,192,99662,1,0
36,192,99662,1,0
396,192,99662,1,0
324,192,99762,1,0
252,192,99862,1,0
180,192,99962,1,0
324,192,100062,1,0
36,192,100062,1,0
252,192,100162,1,0
180,192,100262,1,0
108,192,100362,1,0
252,192,100462,1,0
396,192,100462,1,0
468,192,100462,1,0
180,192,100562,1,0
108,192,100662,1,0
36,192,100762,1,0
396,192,100762,1,0
468,192,100862,1,0
180,192,100862,1,0
108,192,100862,1,0
108,192,101062,1,0
252,192,101062,1,0
180,192,101262,1,0
252,192,101262,1,0
396,192,101262,1,0
468,192,101262,1,0
180,192,101462,1,0
324,192,101462,1,0
468,192,101662,1,0
468,192,102062,1,0
324,192,102062,1,0
180,192,102062,1,0
252,192,102262,1,0
324,192,102462,1,0
468,192,102462,1,0
252,192,102562,1,0
180,192,102662,1,0
108,192,102762,1,0
252,192,102862,1,0
468,192,102862,1,0
180,192,102962,1,0
324,192,103062,1,0
396,192,103162,1,0
324,192,103262,1,0
468,192,103262,1,0
252,192,103362,1,0
396,192,103362,1,0
180,192,103462,1,0
468,192,103462,1,0
108,192,103562,1,0
396,192,103562,1,0
252,192,103662,1,0
36,192,103662,1,0
324,192,103762,1,0
108,192,103762,1,0
396,192,103862,1,0
36,192,103862,1,0
108,192,103962,1,0
468,192,103962,1,0
36,192,104062,1,0
468,192,104062,1,0
324,192,104262,1,0
252,192,104262,1,0
180,192,104362,1,0
396,192,104462,1,0
468,192,104462,1,0
108,192,104462,1,0
180,192,104562,1,0
252,192,104562,1,0
108,192,104662,1,0
36,192,104762,1,0
396,192,104862,1,0
180,192,104862,1,0
324,192,104862,1,0
252,192,104962,1,0
108,192,105062,1,0
180,192,105162,1,0
252,192,105162,1,0
108,192,105262,1,0
468,192,105262,1,0
396,192,105262,1,0
36,192,105362,1,0
324,192,105462,1,0
252,192,105462,1,0
180,192,105562,1,0
468,192,105662,1,0
36,192,105662,1,0
180,192,105762,1,0
324,192,105762,1,0
252,192,105862,1,0
36,192,105962,1,0
396,192,106062,1,0
468,192,106062,1,0
180,192,106062,1,0
324,192,106062,1,0
252,192,106162,1,0
108,192,106262,1,0
180,192,106362,1,0
252,192,106362,1,0
396,192,106462,1,0
108,192,106462,1,0
36,192,106562,1,0
180,192,106662,1,0
252,192,106662,1,0
324,192,106762,1,0
468,192,106862,1,0
396,192,106862,1,0
108,192,106862,1,0
180,192,106962,1,0
252,192,106962,1,0
36,192,107062,1,0
396,192,107162,1,0
324,192,107162,1,0
252,192,107162,1,0
36,192,107262,1,0
396,192,107462,1,0
468,192,107462,1,0
324,192,107562,1,0
36,192,107662,1,0
108,192,107662,1,0
180,192,107662,1,0
324,192,107762,1,0
468,192,107762,1,0
396,192,107862,1,0
180,192,107962,1,0
108,192,108062,1,0
324,192,108062,1,0
396,192,108062,1,0
252,192,108162,1,0
180,192,108262,1,0
324,192,108362,1,0
468,192,108362,1,0
36,192,108462,1,0
108,192,108462,1,0
252,192,108462,1,0
180,192,108562,1,0
396,192,108662,1,0
468,192,108662,1,0
324,192,108762,1,0
36,192,108862,1,0
180,192,108862,1,0
252,192,108962,1,0
396,192,109062,1,0
468,192,109062,1,0
324,192,109162,1,0
36,192,109262,1,0
108,192,109262,1,0
252,192,109262,1,0
324,192,109362,1,0
396,192,109362,1,0
468,192,109462,1,0
180,192,109562,1,0
108,192,109662,1,0
396,192,109662,1,0
468,192,109662,1,0
36,192,109762,1,0
324,192,109762,1,0
252,192,109862,1,0
324,192,109962,1,0
468,192,109962,1,0
252,192,110062,1,0
108,192,110062,1,0
36,192,110062,1,0
180,192,110162,1,0
396,192,110262,1,0
324,192,110262,1,0
252,192,110362,1,0
468,192,110462,1,0
324,192,110662,1,0
252,192,110662,1,0
180,192,110762,1,0
396,192,110862,1,0
468,192,110862,1,0
36,192,110862,1,0
180,192,110962,1,0
252,192,110962,1,0
108,192,111062,1,0
36,192,111162,1,0
396,192,111262,1,0
108,192,111262,1,0
252,192,111262,1,0
180,192,111362,1,0
36,192,111462,1,0
180,192,111562,1,0
252,192,111562,1,0
468,192,111662,1,0
396,192,111662,1,0
108,192,111662,1,0
36,192,111762,1,0
